landscape,surveyyear,id,nr,nrcollect
lac_tele,2021,6327,bushmeat,0
lac_tele,2021,6327,marantacea,2
lac_tele,2021,6327,fish,7
lac_tele,2021,6328,marantacea,0
lac_tele,2021,6328,firewood,0
lac_tele,2021,6328,bushmeat,0
lac_tele,2021,6328,gnetum,0
lac_tele,2021,6328,fish,7
lac_tele,2021,6329,gnetum,3
lac_tele,2021,6329,fish,3
lac_tele,2021,6329,bushmeat,0
lac_tele,2021,6329,marantacea,2
lac_tele,2021,6329,firewood,5
lac_tele,2021,6330,firewood,0
lac_tele,2021,6330,marantacea,0
lac_tele,2021,6330,bushmeat,0
lac_tele,2021,6330,gnetum,0
lac_tele,2021,6330,fish,7
lac_tele,2021,6331,firewood,1
lac_tele,2021,6331,marantacea,0
lac_tele,2021,6331,bushmeat,0
lac_tele,2021,6331,gnetum,1
lac_tele,2021,6331,fish,7
lac_tele,2021,6332,gnetum,2
lac_tele,2021,6332,fish,7
lac_tele,2021,6332,marantacea,1
lac_tele,2021,6332,bushmeat,0
lac_tele,2021,6332,firewood,3
lac_tele,2021,6333,firewood,0
lac_tele,2021,6333,marantacea,1
lac_tele,2021,6333,fish,6
lac_tele,2021,6333,bushmeat,0
lac_tele,2021,6333,gnetum,2
lac_tele,2021,6334,firewood,2
lac_tele,2021,6334,fish,4
lac_tele,2021,6334,bushmeat,0
lac_tele,2021,6334,gnetum,0
lac_tele,2021,6334,marantacea,0
lac_tele,2021,6335,gnetum,0
lac_tele,2021,6335,bushmeat,0
lac_tele,2021,6335,fish,0
lac_tele,2021,6335,firewood,0
lac_tele,2021,6335,marantacea,0
lac_tele,2021,6336,gnetum,0
lac_tele,2021,6336,marantacea,0
lac_tele,2021,6336,firewood,0
lac_tele,2021,6336,fish,0
lac_tele,2021,6336,bushmeat,0
lac_tele,2021,6337,bushmeat,0
lac_tele,2021,6337,fish,7
lac_tele,2021,6337,gnetum,1
lac_tele,2021,6337,firewood,1
lac_tele,2021,6337,marantacea,1
lac_tele,2021,6338,marantacea,0
lac_tele,2021,6338,bushmeat,0
lac_tele,2021,6338,fish,0
lac_tele,2021,6338,gnetum,0
lac_tele,2021,6338,firewood,0
lac_tele,2021,6339,gnetum,2
lac_tele,2021,6339,bushmeat,0
lac_tele,2021,6339,marantacea,0
lac_tele,2021,6339,fish,7
lac_tele,2021,6339,firewood,2
lac_tele,2021,6340,marantacea,1
lac_tele,2021,6340,gnetum,1
lac_tele,2021,6340,bushmeat,0
lac_tele,2021,6340,fish,0
lac_tele,2021,6340,firewood,1
lac_tele,2021,6341,bushmeat,0
lac_tele,2021,6341,marantacea,0
lac_tele,2021,6341,fish,7
lac_tele,2021,6341,gnetum,3
lac_tele,2021,6341,firewood,3
lac_tele,2021,6342,bushmeat,0
lac_tele,2021,6342,firewood,4
lac_tele,2021,6342,gnetum,0
lac_tele,2021,6342,fish,0
lac_tele,2021,6342,marantacea,0
lac_tele,2021,6343,firewood,0
lac_tele,2021,6343,fish,1
lac_tele,2021,6343,gnetum,0
lac_tele,2021,6343,bushmeat,0
lac_tele,2021,6343,marantacea,0
lac_tele,2021,6344,bushmeat,0
lac_tele,2021,6344,gnetum,3
lac_tele,2021,6344,firewood,2
lac_tele,2021,6344,fish,1
lac_tele,2021,6344,marantacea,2
lac_tele,2021,6345,gnetum,1
lac_tele,2021,6345,bushmeat,0
lac_tele,2021,6345,marantacea,0
lac_tele,2021,6345,fish,7
lac_tele,2021,6345,firewood,1
lac_tele,2021,6346,fish,7
lac_tele,2021,6346,marantacea,0
lac_tele,2021,6346,gnetum,7
lac_tele,2021,6346,bushmeat,0
lac_tele,2021,6346,firewood,4
lac_tele,2021,6347,fish,3
lac_tele,2021,6347,firewood,3
lac_tele,2021,6347,bushmeat,0
lac_tele,2021,6347,gnetum,2
lac_tele,2021,6347,marantacea,2
lac_tele,2021,6348,gnetum,1
lac_tele,2021,6348,firewood,4
lac_tele,2021,6348,marantacea,2
lac_tele,2021,6348,fish,7
lac_tele,2021,6348,bushmeat,0
lac_tele,2021,6349,marantacea,1
lac_tele,2021,6349,bushmeat,0
lac_tele,2021,6349,firewood,2
lac_tele,2021,6349,fish,0
lac_tele,2021,6349,gnetum,7
lac_tele,2021,6350,marantacea,1
lac_tele,2021,6350,fish,7
lac_tele,2021,6350,gnetum,2
lac_tele,2021,6350,bushmeat,0
lac_tele,2021,6350,firewood,3
lac_tele,2021,6351,firewood,7
lac_tele,2021,6351,gnetum,7
lac_tele,2021,6351,bushmeat,0
lac_tele,2021,6351,marantacea,1
lac_tele,2021,6351,fish,0
lac_tele,2021,6352,gnetum,4
lac_tele,2021,6352,firewood,5
lac_tele,2021,6352,bushmeat,0
lac_tele,2021,6352,marantacea,0
lac_tele,2021,6352,fish,7
lac_tele,2021,6353,marantacea,0
lac_tele,2021,6353,bushmeat,0
lac_tele,2021,6353,fish,0
lac_tele,2021,6353,firewood,3
lac_tele,2021,6353,gnetum,1
lac_tele,2021,6354,bushmeat,0
lac_tele,2021,6354,fish,7
lac_tele,2021,6354,marantacea,0
lac_tele,2021,6354,gnetum,1
lac_tele,2021,6354,firewood,5
lac_tele,2021,6355,marantacea,0
lac_tele,2021,6355,firewood,7
lac_tele,2021,6355,fish,7
lac_tele,2021,6355,gnetum,2
lac_tele,2021,6355,bushmeat,0
lac_tele,2021,6356,firewood,2
lac_tele,2021,6356,bushmeat,0
lac_tele,2021,6356,marantacea,0
lac_tele,2021,6356,fish,0
lac_tele,2021,6356,gnetum,1
lac_tele,2021,6357,bushmeat,0
lac_tele,2021,6357,gnetum,1
lac_tele,2021,6357,firewood,1
lac_tele,2021,6357,fish,1
lac_tele,2021,6357,marantacea,3
lac_tele,2021,6358,bushmeat,0
lac_tele,2021,6358,marantacea,0
lac_tele,2021,6358,firewood,6
lac_tele,2021,6358,gnetum,1
lac_tele,2021,6358,fish,7
lac_tele,2021,6359,bushmeat,0
lac_tele,2021,6359,marantacea,0
lac_tele,2021,6359,gnetum,0
lac_tele,2021,6359,fish,7
lac_tele,2021,6359,firewood,2
lac_tele,2021,6360,fish,7
lac_tele,2021,6360,firewood,4
lac_tele,2021,6360,bushmeat,0
lac_tele,2021,6360,gnetum,5
lac_tele,2021,6360,marantacea,3
lac_tele,2021,6361,fish,7
lac_tele,2021,6361,firewood,0
lac_tele,2021,6361,marantacea,0
lac_tele,2021,6361,bushmeat,0
lac_tele,2021,6361,gnetum,0
lac_tele,2021,6362,marantacea,0
lac_tele,2021,6362,fish,7
lac_tele,2021,6362,gnetum,0
lac_tele,2021,6362,firewood,1
lac_tele,2021,6362,bushmeat,0
lac_tele,2021,6363,bushmeat,1
lac_tele,2021,6363,firewood,7
lac_tele,2021,6363,fish,7
lac_tele,2021,6363,marantacea,5
lac_tele,2021,6363,gnetum,4
lac_tele,2021,6364,fish,7
lac_tele,2021,6364,gnetum,1
lac_tele,2021,6364,marantacea,3
lac_tele,2021,6364,firewood,5
lac_tele,2021,6364,bushmeat,0
lac_tele,2021,6365,bushmeat,0
lac_tele,2021,6365,marantacea,0
lac_tele,2021,6365,fish,0
lac_tele,2021,6365,firewood,0
lac_tele,2021,6365,gnetum,0
lac_tele,2021,6366,bushmeat,0
lac_tele,2021,6366,gnetum,0
lac_tele,2021,6366,marantacea,4
lac_tele,2021,6366,fish,5
lac_tele,2021,6366,firewood,6
lac_tele,2021,6367,firewood,5
lac_tele,2021,6367,marantacea,4
lac_tele,2021,6367,fish,7
lac_tele,2021,6367,gnetum,3
lac_tele,2021,6367,bushmeat,0
lac_tele,2021,6368,firewood,6
lac_tele,2021,6368,bushmeat,1
lac_tele,2021,6368,fish,0
lac_tele,2021,6368,marantacea,2
lac_tele,2021,6368,gnetum,2
lac_tele,2021,6369,bushmeat,0
lac_tele,2021,6369,firewood,7
lac_tele,2021,6369,fish,5
lac_tele,2021,6369,gnetum,4
lac_tele,2021,6369,marantacea,3
lac_tele,2021,6370,gnetum,0
lac_tele,2021,6370,marantacea,0
lac_tele,2021,6370,firewood,2
lac_tele,2021,6370,fish,7
lac_tele,2021,6370,bushmeat,0
lac_tele,2021,6371,firewood,2
lac_tele,2021,6371,bushmeat,0
lac_tele,2021,6371,fish,1
lac_tele,2021,6371,marantacea,0
lac_tele,2021,6371,gnetum,3
lac_tele,2021,6372,marantacea,5
lac_tele,2021,6372,fish,7
lac_tele,2021,6372,firewood,3
lac_tele,2021,6372,gnetum,0
lac_tele,2021,6372,bushmeat,0
lac_tele,2021,6373,firewood,6
lac_tele,2021,6373,marantacea,5
lac_tele,2021,6373,gnetum,1
lac_tele,2021,6373,bushmeat,0
lac_tele,2021,6373,fish,7
lac_tele,2021,6374,bushmeat,1
lac_tele,2021,6374,fish,6
lac_tele,2021,6374,marantacea,3
lac_tele,2021,6374,firewood,2
lac_tele,2021,6374,gnetum,0
lac_tele,2021,6375,fish,7
lac_tele,2021,6375,gnetum,4
lac_tele,2021,6375,firewood,3
lac_tele,2021,6375,bushmeat,0
lac_tele,2021,6375,marantacea,2
lac_tele,2021,6376,marantacea,1
lac_tele,2021,6376,firewood,2
lac_tele,2021,6376,gnetum,1
lac_tele,2021,6376,fish,0
lac_tele,2021,6376,bushmeat,0
lac_tele,2021,6377,fish,0
lac_tele,2021,6377,marantacea,0
lac_tele,2021,6377,gnetum,0
lac_tele,2021,6377,firewood,3
lac_tele,2021,6377,bushmeat,0
lac_tele,2021,6378,gnetum,0
lac_tele,2021,6378,marantacea,0
lac_tele,2021,6378,bushmeat,0
lac_tele,2021,6378,firewood,2
lac_tele,2021,6378,fish,7
lac_tele,2021,6379,gnetum,0
lac_tele,2021,6379,firewood,0
lac_tele,2021,6379,marantacea,1
lac_tele,2021,6379,bushmeat,0
lac_tele,2021,6379,fish,0
lac_tele,2021,6380,firewood,1
lac_tele,2021,6380,fish,7
lac_tele,2021,6380,gnetum,0
lac_tele,2021,6380,marantacea,0
lac_tele,2021,6380,bushmeat,0
lac_tele,2021,6381,marantacea,0
lac_tele,2021,6381,fish,2
lac_tele,2021,6381,bushmeat,0
lac_tele,2021,6381,gnetum,1
lac_tele,2021,6381,firewood,4
lac_tele,2021,6382,firewood,2
lac_tele,2021,6382,bushmeat,0
lac_tele,2021,6382,fish,7
lac_tele,2021,6382,gnetum,0
lac_tele,2021,6382,marantacea,0
lac_tele,2021,6383,gnetum,0
lac_tele,2021,6383,firewood,0
lac_tele,2021,6383,fish,4
lac_tele,2021,6383,marantacea,0
lac_tele,2021,6383,bushmeat,0
lac_tele,2021,6384,marantacea,0
lac_tele,2021,6384,bushmeat,0
lac_tele,2021,6384,gnetum,0
lac_tele,2021,6384,fish,7
lac_tele,2021,6384,firewood,2
lac_tele,2021,6385,firewood,2
lac_tele,2021,6385,gnetum,0
lac_tele,2021,6385,fish,7
lac_tele,2021,6385,bushmeat,0
lac_tele,2021,6385,marantacea,0
lac_tele,2021,6386,firewood,2
lac_tele,2021,6386,gnetum,0
lac_tele,2021,6386,marantacea,0
lac_tele,2021,6386,fish,7
lac_tele,2021,6386,bushmeat,0
lac_tele,2021,6387,bushmeat,0
lac_tele,2021,6387,marantacea,0
lac_tele,2021,6387,firewood,0
lac_tele,2021,6387,fish,7
lac_tele,2021,6387,gnetum,1
lac_tele,2021,6388,marantacea,0
lac_tele,2021,6388,bushmeat,0
lac_tele,2021,6388,fish,7
lac_tele,2021,6388,gnetum,0
lac_tele,2021,6388,firewood,3
lac_tele,2021,6389,marantacea,0
lac_tele,2021,6389,gnetum,1
lac_tele,2021,6389,fish,7
lac_tele,2021,6389,bushmeat,0
lac_tele,2021,6389,firewood,4
lac_tele,2021,6390,bushmeat,0
lac_tele,2021,6390,firewood,1
lac_tele,2021,6390,marantacea,1
lac_tele,2021,6390,gnetum,7
lac_tele,2021,6390,fish,0
lac_tele,2021,6392,gnetum,3
lac_tele,2021,6392,firewood,2
lac_tele,2021,6392,marantacea,0
lac_tele,2021,6392,fish,0
lac_tele,2021,6392,bushmeat,0
lac_tele,2021,6393,fish,3
lac_tele,2021,6393,bushmeat,0
lac_tele,2021,6393,marantacea,3
lac_tele,2021,6393,firewood,2
lac_tele,2021,6393,gnetum,1
lac_tele,2021,6394,gnetum,2
lac_tele,2021,6394,marantacea,1
lac_tele,2021,6394,firewood,1
lac_tele,2021,6394,bushmeat,0
lac_tele,2021,6394,fish,7
lac_tele,2015,1,firewood,4
lac_tele,2015,1,fish,7
lac_tele,2015,1,gnetum,3
lac_tele,2015,1,liana,2
lac_tele,2015,1,bushmeat,0
lac_tele,2015,1,fruits,0
lac_tele,2015,1,honey,0
lac_tele,2015,2,firewood,2
lac_tele,2015,2,fish,7
lac_tele,2015,2,gnetum,4
lac_tele,2015,2,liana,1
lac_tele,2015,2,bushmeat,0
lac_tele,2015,2,fruits,2
lac_tele,2015,2,honey,0
lac_tele,2015,3,firewood,3
lac_tele,2015,3,fish,3
lac_tele,2015,3,gnetum,1
lac_tele,2015,3,liana,0
lac_tele,2015,3,bushmeat,0
lac_tele,2015,3,fruits,2
lac_tele,2015,3,honey,0
lac_tele,2015,4,firewood,0
lac_tele,2015,4,fish,0
lac_tele,2015,4,gnetum,0
lac_tele,2015,4,liana,0
lac_tele,2015,4,bushmeat,0
lac_tele,2015,4,fruits,0
lac_tele,2015,4,honey,0
lac_tele,2015,5,firewood,3
lac_tele,2015,5,fish,7
lac_tele,2015,5,gnetum,1
lac_tele,2015,5,liana,1
lac_tele,2015,5,bushmeat,1
lac_tele,2015,5,fruits,5
lac_tele,2015,5,honey,0
lac_tele,2015,6,firewood,7
lac_tele,2015,6,fish,7
lac_tele,2015,6,gnetum,0
lac_tele,2015,6,liana,0
lac_tele,2015,6,bushmeat,0
lac_tele,2015,6,fruits,0
lac_tele,2015,6,honey,0
lac_tele,2015,7,firewood,3
lac_tele,2015,7,fish,6
lac_tele,2015,7,gnetum,0
lac_tele,2015,7,liana,1
lac_tele,2015,7,bushmeat,0
lac_tele,2015,7,fruits,0
lac_tele,2015,7,honey,0
lac_tele,2015,8,firewood,0
lac_tele,2015,8,fish,7
lac_tele,2015,8,gnetum,1
lac_tele,2015,8,liana,3
lac_tele,2015,8,bushmeat,0
lac_tele,2015,8,fruits,0
lac_tele,2015,8,honey,0
lac_tele,2015,9,firewood,7
lac_tele,2015,9,fish,7
lac_tele,2015,9,gnetum,3
lac_tele,2015,9,liana,7
lac_tele,2015,9,bushmeat,0
lac_tele,2015,9,fruits,2
lac_tele,2015,9,honey,0
lac_tele,2015,10,firewood,2
lac_tele,2015,10,fish,0
lac_tele,2015,10,gnetum,1
lac_tele,2015,10,liana,0
lac_tele,2015,10,bushmeat,0
lac_tele,2015,10,fruits,0
lac_tele,2015,10,honey,0
lac_tele,2015,11,firewood,1
lac_tele,2015,11,fish,10
lac_tele,2015,11,gnetum,0
lac_tele,2015,11,liana,0
lac_tele,2015,11,bushmeat,0
lac_tele,2015,11,fruits,7
lac_tele,2015,11,honey,0
lac_tele,2015,12,firewood,7
lac_tele,2015,12,fish,3
lac_tele,2015,12,gnetum,0
lac_tele,2015,12,liana,0
lac_tele,2015,12,bushmeat,0
lac_tele,2015,12,fruits,1
lac_tele,2015,12,honey,0
lac_tele,2015,13,firewood,0
lac_tele,2015,13,fish,0
lac_tele,2015,13,gnetum,0
lac_tele,2015,13,liana,0
lac_tele,2015,13,bushmeat,0
lac_tele,2015,13,fruits,0
lac_tele,2015,13,honey,0
lac_tele,2015,14,firewood,1
lac_tele,2015,14,fish,2
lac_tele,2015,14,gnetum,0
lac_tele,2015,14,liana,0
lac_tele,2015,14,bushmeat,0
lac_tele,2015,14,fruits,3
lac_tele,2015,14,honey,0
lac_tele,2015,15,firewood,2
lac_tele,2015,15,fish,15
lac_tele,2015,15,gnetum,0
lac_tele,2015,15,liana,0
lac_tele,2015,15,bushmeat,0
lac_tele,2015,15,fruits,0
lac_tele,2015,15,honey,0
lac_tele,2015,16,firewood,2
lac_tele,2015,16,fish,7
lac_tele,2015,16,gnetum,3
lac_tele,2015,16,liana,0
lac_tele,2015,16,bushmeat,0
lac_tele,2015,16,fruits,4
lac_tele,2015,16,honey,0
lac_tele,2015,17,firewood,2
lac_tele,2015,17,fish,7
lac_tele,2015,17,gnetum,1
lac_tele,2015,17,liana,0
lac_tele,2015,17,bushmeat,0
lac_tele,2015,17,fruits,0
lac_tele,2015,17,honey,0
lac_tele,2015,18,firewood,2
lac_tele,2015,18,fish,0
lac_tele,2015,18,gnetum,2
lac_tele,2015,18,liana,1
lac_tele,2015,18,bushmeat,0
lac_tele,2015,18,fruits,1
lac_tele,2015,18,honey,0
lac_tele,2015,19,firewood,7
lac_tele,2015,19,fish,5
lac_tele,2015,19,gnetum,0
lac_tele,2015,19,liana,9
lac_tele,2015,19,bushmeat,0
lac_tele,2015,19,fruits,2
lac_tele,2015,19,honey,0
lac_tele,2015,20,firewood,3
lac_tele,2015,20,fish,3
lac_tele,2015,20,gnetum,0
lac_tele,2015,20,liana,0
lac_tele,2015,20,bushmeat,0
lac_tele,2015,20,fruits,1
lac_tele,2015,20,honey,0
lac_tele,2015,21,firewood,0
lac_tele,2015,21,fish,0
lac_tele,2015,21,gnetum,0
lac_tele,2015,21,liana,1
lac_tele,2015,21,bushmeat,0
lac_tele,2015,21,fruits,0
lac_tele,2015,21,honey,0
lac_tele,2015,22,firewood,7
lac_tele,2015,22,fish,7
lac_tele,2015,22,gnetum,1
lac_tele,2015,22,liana,0
lac_tele,2015,22,bushmeat,0
lac_tele,2015,22,fruits,0
lac_tele,2015,22,honey,0
lac_tele,2015,23,firewood,1
lac_tele,2015,23,fish,8
lac_tele,2015,23,gnetum,1
lac_tele,2015,23,liana,0
lac_tele,2015,23,bushmeat,0
lac_tele,2015,23,fruits,0
lac_tele,2015,23,honey,0
lac_tele,2015,24,firewood,2
lac_tele,2015,24,fish,2
lac_tele,2015,24,gnetum,5
lac_tele,2015,24,liana,0
lac_tele,2015,24,bushmeat,0
lac_tele,2015,24,fruits,1
lac_tele,2015,24,honey,0
lac_tele,2015,25,firewood,3
lac_tele,2015,25,fish,7
lac_tele,2015,25,gnetum,2
lac_tele,2015,25,liana,0
lac_tele,2015,25,bushmeat,0
lac_tele,2015,25,fruits,7
lac_tele,2015,25,honey,0
lac_tele,2015,26,firewood,4
lac_tele,2015,26,fish,7
lac_tele,2015,26,gnetum,2
lac_tele,2015,26,liana,1
lac_tele,2015,26,bushmeat,0
lac_tele,2015,26,fruits,3
lac_tele,2015,26,honey,0
lac_tele,2015,27,firewood,4
lac_tele,2015,27,fish,7
lac_tele,2015,27,gnetum,2
lac_tele,2015,27,liana,0
lac_tele,2015,27,bushmeat,0
lac_tele,2015,27,fruits,4
lac_tele,2015,27,honey,0
lac_tele,2015,28,firewood,1
lac_tele,2015,28,fish,0
lac_tele,2015,28,gnetum,0
lac_tele,2015,28,liana,0
lac_tele,2015,28,bushmeat,0
lac_tele,2015,28,fruits,0
lac_tele,2015,28,honey,0
lac_tele,2015,29,firewood,3
lac_tele,2015,29,fish,0
lac_tele,2015,29,gnetum,7
lac_tele,2015,29,liana,0
lac_tele,2015,29,bushmeat,1
lac_tele,2015,29,fruits,1
lac_tele,2015,29,honey,0
lac_tele,2015,30,firewood,1
lac_tele,2015,30,fish,7
lac_tele,2015,30,gnetum,0
lac_tele,2015,30,liana,0
lac_tele,2015,30,bushmeat,0
lac_tele,2015,30,fruits,2
lac_tele,2015,30,honey,0
lac_tele,2015,31,firewood,6
lac_tele,2015,31,fish,7
lac_tele,2015,31,gnetum,2
lac_tele,2015,31,liana,3
lac_tele,2015,31,bushmeat,4
lac_tele,2015,31,fruits,0
lac_tele,2015,31,honey,0
lac_tele,2015,32,firewood,2
lac_tele,2015,32,fish,5
lac_tele,2015,32,gnetum,0
lac_tele,2015,32,liana,0
lac_tele,2015,32,bushmeat,0
lac_tele,2015,32,fruits,0
lac_tele,2015,32,honey,0
lac_tele,2015,33,firewood,2
lac_tele,2015,33,fish,7
lac_tele,2015,33,gnetum,0
lac_tele,2015,33,liana,1
lac_tele,2015,33,bushmeat,0
lac_tele,2015,33,fruits,0
lac_tele,2015,33,honey,0
lac_tele,2015,34,firewood,4
lac_tele,2015,34,fish,7
lac_tele,2015,34,gnetum,0
lac_tele,2015,34,liana,0
lac_tele,2015,34,bushmeat,0
lac_tele,2015,34,fruits,0
lac_tele,2015,34,honey,0
lac_tele,2015,35,firewood,2
lac_tele,2015,35,fish,6
lac_tele,2015,35,gnetum,3
lac_tele,2015,35,liana,2
lac_tele,2015,35,bushmeat,0
lac_tele,2015,35,fruits,0
lac_tele,2015,35,honey,0
lac_tele,2015,36,firewood,2
lac_tele,2015,36,fish,7
lac_tele,2015,36,gnetum,0
lac_tele,2015,36,liana,0
lac_tele,2015,36,bushmeat,1
lac_tele,2015,36,fruits,0
lac_tele,2015,36,honey,0
lac_tele,2015,37,firewood,2
lac_tele,2015,37,fish,5
lac_tele,2015,37,gnetum,0
lac_tele,2015,37,liana,0
lac_tele,2015,37,bushmeat,0
lac_tele,2015,37,fruits,0
lac_tele,2015,37,honey,0
lac_tele,2015,38,firewood,4
lac_tele,2015,38,fish,7
lac_tele,2015,38,gnetum,0
lac_tele,2015,38,liana,0
lac_tele,2015,38,bushmeat,0
lac_tele,2015,38,fruits,0
lac_tele,2015,38,honey,0
lac_tele,2015,39,firewood,1
lac_tele,2015,39,fish,7
lac_tele,2015,39,gnetum,0
lac_tele,2015,39,liana,0
lac_tele,2015,39,bushmeat,0
lac_tele,2015,39,fruits,0
lac_tele,2015,39,honey,0
lac_tele,2015,40,firewood,3
lac_tele,2015,40,fish,7
lac_tele,2015,40,gnetum,0
lac_tele,2015,40,liana,0
lac_tele,2015,40,bushmeat,0
lac_tele,2015,40,fruits,0
lac_tele,2015,40,honey,0
lac_tele,2015,41,firewood,2
lac_tele,2015,41,fish,7
lac_tele,2015,41,gnetum,0
lac_tele,2015,41,liana,3
lac_tele,2015,41,bushmeat,0
lac_tele,2015,41,fruits,2
lac_tele,2015,41,honey,0
lac_tele,2015,42,firewood,2
lac_tele,2015,42,fish,5
lac_tele,2015,42,gnetum,0
lac_tele,2015,42,liana,0
lac_tele,2015,42,bushmeat,0
lac_tele,2015,42,fruits,0
lac_tele,2015,42,honey,0
lac_tele,2015,43,firewood,3
lac_tele,2015,43,fish,1
lac_tele,2015,43,gnetum,0
lac_tele,2015,43,liana,2
lac_tele,2015,43,bushmeat,0
lac_tele,2015,43,fruits,1
lac_tele,2015,43,honey,0
lac_tele,2015,44,firewood,1
lac_tele,2015,44,fish,7
lac_tele,2015,44,gnetum,0
lac_tele,2015,44,liana,0
lac_tele,2015,44,bushmeat,0
lac_tele,2015,44,fruits,1
lac_tele,2015,44,honey,0
lac_tele,2015,45,firewood,1
lac_tele,2015,45,fish,6
lac_tele,2015,45,gnetum,0
lac_tele,2015,45,liana,3
lac_tele,2015,45,bushmeat,0
lac_tele,2015,45,fruits,0
lac_tele,2015,45,honey,0
lac_tele,2015,46,firewood,3
lac_tele,2015,46,fish,7
lac_tele,2015,46,gnetum,0
lac_tele,2015,46,liana,5
lac_tele,2015,46,bushmeat,0
lac_tele,2015,46,fruits,7
lac_tele,2015,46,honey,0
lac_tele,2015,47,firewood,0
lac_tele,2015,47,fish,2
lac_tele,2015,47,gnetum,0
lac_tele,2015,47,liana,3
lac_tele,2015,47,bushmeat,0
lac_tele,2015,47,fruits,1
lac_tele,2015,47,honey,1
lac_tele,2015,48,firewood,3
lac_tele,2015,48,fish,7
lac_tele,2015,48,gnetum,1
lac_tele,2015,48,liana,0
lac_tele,2015,48,bushmeat,0
lac_tele,2015,48,fruits,1
lac_tele,2015,48,honey,0
lac_tele,2015,49,firewood,2
lac_tele,2015,49,fish,4
lac_tele,2015,49,gnetum,0
lac_tele,2015,49,liana,0
lac_tele,2015,49,bushmeat,0
lac_tele,2015,49,fruits,0
lac_tele,2015,49,honey,0
lac_tele,2015,50,firewood,2
lac_tele,2015,50,fish,3
lac_tele,2015,50,gnetum,0
lac_tele,2015,50,liana,1
lac_tele,2015,50,bushmeat,3
lac_tele,2015,50,fruits,3
lac_tele,2015,50,honey,0
lac_tele,2015,51,firewood,1
lac_tele,2015,51,fish,7
lac_tele,2015,51,gnetum,0
lac_tele,2015,51,liana,4
lac_tele,2015,51,bushmeat,0
lac_tele,2015,51,fruits,0
lac_tele,2015,51,honey,0
lac_tele,2015,52,firewood,10
lac_tele,2015,52,fish,5
lac_tele,2015,52,gnetum,0
lac_tele,2015,52,liana,0
lac_tele,2015,52,bushmeat,0
lac_tele,2015,52,fruits,8
lac_tele,2015,52,honey,0
lac_tele,2015,53,firewood,1
lac_tele,2015,53,fish,0
lac_tele,2015,53,gnetum,0
lac_tele,2015,53,liana,0
lac_tele,2015,53,bushmeat,0
lac_tele,2015,53,fruits,0
lac_tele,2015,53,honey,0
lac_tele,2015,54,firewood,2
lac_tele,2015,54,fish,7
lac_tele,2015,54,gnetum,0
lac_tele,2015,54,liana,0
lac_tele,2015,54,bushmeat,0
lac_tele,2015,54,fruits,0
lac_tele,2015,54,honey,0
lac_tele,2015,55,firewood,3
lac_tele,2015,55,fish,7
lac_tele,2015,55,gnetum,0
lac_tele,2015,55,liana,2
lac_tele,2015,55,bushmeat,1
lac_tele,2015,55,fruits,1
lac_tele,2015,55,honey,0
lac_tele,2015,56,firewood,2
lac_tele,2015,56,fish,7
lac_tele,2015,56,gnetum,0
lac_tele,2015,56,liana,1
lac_tele,2015,56,bushmeat,0
lac_tele,2015,56,fruits,0
lac_tele,2015,56,honey,0
lac_tele,2015,57,firewood,1
lac_tele,2015,57,fish,7
lac_tele,2015,57,gnetum,0
lac_tele,2015,57,liana,0
lac_tele,2015,57,bushmeat,0
lac_tele,2015,57,fruits,0
lac_tele,2015,57,honey,0
lac_tele,2015,58,firewood,2
lac_tele,2015,58,fish,2
lac_tele,2015,58,gnetum,1
lac_tele,2015,58,liana,1
lac_tele,2015,58,bushmeat,1
lac_tele,2015,58,fruits,0
lac_tele,2015,58,honey,1
lac_tele,2015,59,firewood,3
lac_tele,2015,59,fish,4
lac_tele,2015,59,gnetum,0
lac_tele,2015,59,liana,0
lac_tele,2015,59,bushmeat,0
lac_tele,2015,59,fruits,0
lac_tele,2015,59,honey,0
lac_tele,2015,60,firewood,1
lac_tele,2015,60,fish,7
lac_tele,2015,60,gnetum,0
lac_tele,2015,60,liana,0
lac_tele,2015,60,bushmeat,0
lac_tele,2015,60,fruits,1
lac_tele,2015,60,honey,0
lac_tele,2015,61,firewood,2
lac_tele,2015,61,fish,7
lac_tele,2015,61,gnetum,2
lac_tele,2015,61,liana,1
lac_tele,2015,61,bushmeat,0
lac_tele,2015,61,fruits,0
lac_tele,2015,61,honey,1
lac_tele,2015,62,firewood,3
lac_tele,2015,62,fish,0
lac_tele,2015,62,gnetum,4
lac_tele,2015,62,liana,0
lac_tele,2015,62,bushmeat,0
lac_tele,2015,62,fruits,0
lac_tele,2015,62,honey,0
lac_tele,2015,63,firewood,1
lac_tele,2015,63,fish,7
lac_tele,2015,63,gnetum,0
lac_tele,2015,63,liana,0
lac_tele,2015,63,bushmeat,0
lac_tele,2015,63,fruits,0
lac_tele,2015,63,honey,0
lac_tele,2015,64,firewood,1
lac_tele,2015,64,fish,0
lac_tele,2015,64,gnetum,7
lac_tele,2015,64,liana,0
lac_tele,2015,64,bushmeat,0
lac_tele,2015,64,fruits,0
lac_tele,2015,64,honey,1
lac_tele,2015,65,firewood,2
lac_tele,2015,65,fish,3
lac_tele,2015,65,gnetum,1
lac_tele,2015,65,liana,0
lac_tele,2015,65,bushmeat,0
lac_tele,2015,65,fruits,0
lac_tele,2015,65,honey,0
lac_tele,2015,66,firewood,2
lac_tele,2015,66,fish,7
